name,fees,costs,total
BA-Absolute-Both1,549.07,1982.55,2637.84
BA-Absolute-Exp1,549.65,2103.18,2764.21
BA-Absolute-Time1,1428.44,1986.78,3556.8
BA-AdjExpense1,549.65,2207.68,2873.15
BA-AdjTask1,579.95,1986.78,2674.37
BA-AdjTK-Both1,579.95,1986.78,2674.37
BA-AdjTK-Exp1,549.65,2207.68,2873.15
BA-AdjTK-Time1,579.95,1986.78,2674.37
BA-AdjTot-Both1,579.95,2207.68,2904.66
BA-AdjTot-Exp1,549.65,2207.68,2873.15
BA-AdjTot-Time1,579.95,1986.78,2674.37
BA-Cont-Both1,428.44,1103.18,1595.65
BA-Cont-Both2,488.75,1542.87,3712.39
BA-Cont-Exp1,549.65,1103.18,1721.71
BA-Cont-Exp2,549.65,1603.18,3964.67
BA-Cont-Time1,428.44,1986.78,2516.8
BA-Cont-Time2,1428.44,1986.78,6073.6
BA-FFPlus-Both1,609.96,2426.47,3163.96
BA-FFPlus-Exp1,549.65,2486.78,3164.11
BA-FFPlus-Time1,1049.65,1986.78,3162.86
BA-Maximum-Both1,488.75,1542.87,2116.74
BA-Maximum-Exp1,549.65,1603.18,2242.96
BA-Maximum-Time1,549.65,1986.78,2642.86
BA-Minimum-Both1,1031.59,5500.03,6806.63
BA-Minimum-Exp1,549.65,6103.18,6934.21
BA-Minimum-Time1,5428.44,1986.78,7716.8
BA-MinimumHours1,1528.44,1986.78,3660.8
BA-Percent1,678.44,1986.78,2776.8
BA-Percent2,978.44,1986.78,5865.6
BA-Percent3,628.44,1986.78,8590.4
BA-ProgressTot1,500,1986.78,3036.8
BA-ProgressTot2,600,1986.78,6177.6
BA-ProgressTot3,1128.44,1986.78,9422.4
BA-ProgressAct1,500,1986.78,3036.8
BA-ProgressAct2,600,1986.78,6177.6
BA-ProgressAct3,1128.44,1986.78,9422.4
BA-InterimTot1,928.44,1986.78,3036.8
BA-InterimTot2,1028.44,1986.78,6177.6
BA-InterimTot3,1128.44,1986.78,9422.4
BA-InterimAct1,928.44,1986.78,3036.8
BA-InterimAct2,1028.44,1986.78,6177.6
BA-InterimAct3,1128.44,1986.78,9422.4
BA-RoundMin1,559.8,1986.78,2653.41
BA-RoundDol1,555,1986.78,2648.42
BA-Precision1,549.65,1986.78,2642.86
BA-ReplaceTimeA1,2754.06,6009.81,9129.45
BA-ReplaceTimeB1,2754.06,6009.81,9129.45
BA-ReplaceTimeC1,2754.06,6009.81,9129.45
BA-ReplaceExpA1,2754.06,6009.81,9129.45
